0.899294,0.67288,0.600737,0.488013
0.89852,0.672988,0.60029,0.484074
0.897745,0.673096,0.599843,0.480136
0.89697,0.673204,0.599396,0.476198
0.896196,0.673312,0.59895,0.472259
0.895421,0.67342,0.598503,0.468321
0.894646,0.673529,0.598056,0.464382
0.893872,0.673637,0.597609,0.460444
0.893097,0.673745,0.597162,0.456506
0.892322,0.673853,0.596716,0.452567
0.891548,0.673961,0.596269,0.448629
0.890773,0.674069,0.595822,0.444691
0.889998,0.674177,0.595375,0.440752
0.889224,0.674285,0.594928,0.436814
0.888449,0.674394,0.594481,0.432876
0.887675,0.674502,0.594035,0.428937
0.8869,0.67461,0.593588,0.424999
0.886125,0.674718,0.593141,0.42106
0.885351,0.674826,0.592694,0.417122
0.884576,0.674934,0.592247,0.413184
0.883801,0.675042,0.591801,0.409245
0.883027,0.675151,0.591354,0.405307
0.882252,0.675259,0.590907,0.401369
0.881477,0.675367,0.59046,0.39743
0.880703,0.675475,0.590013,0.393492
0.879928,0.675583,0.589566,0.389554
0.879153,0.675691,0.58912,0.385615
0.878379,0.675799,0.588673,0.381677
0.877604,0.675907,0.588226,0.377738
0.876829,0.676015,0.587779,0.3738
0.876055,0.676124,0.587332,0.369862
0.87528,0.676232,0.586885,0.365923
0.874505,0.67634,0.586439,0.361985
0.873731,0.676448,0.585992,0.358047
0.872956,0.676556,0.585545,0.354108
0.872181,0.676664,0.585098,0.35017
0.871407,0.676772,0.584651,0.346232
0.870632,0.67688,0.584205,0.342293
0.869857,0.676989,0.583758,0.338355
0.869083,0.677097,0.583311,0.334416
0.868308,0.677205,0.582864,0.330478
0.867533,0.677313,0.582417,0.32654
0.866759,0.677421,0.58197,0.322601
0.865984,0.677529,0.581524,0.318663
0.865209,0.677637,0.581077,0.314725
0.864435,0.677746,0.58063,0.310786
0.86366,0.677854,0.580183,0.306848
0.862885,0.677962,0.579736,0.30291
0.862111,0.67807,0.579289,0.298971
0.861336,0.678178,0.578843,0.295033
0.860561,0.678286,0.578396,0.291095
0.859787,0.678394,0.577949,0.287156
0.859012,0.678502,0.577502,0.283218
0.858237,0.678611,0.577055,0.279279
0.857463,0.678719,0.576609,0.275341
0.856688,0.678827,0.576162,0.271403
0.855913,0.678935,0.575715,0.267464
0.855139,0.679043,0.575268,0.263526
0.854364,0.679151,0.574821,0.259588
0.85359,0.679259,0.574374,0.255649
0.852815,0.679367,0.573928,0.251711
0.85204,0.679476,0.573481,0.247772
0.851266,0.679584,0.573034,0.243834
0.850491,0.679692,0.572587,0.239896
0.849716,0.6798,0.57214,0.235957
0.848942,0.679908,0.571694,0.232019
0.848167,0.680016,0.571247,0.228081
0.847392,0.680124,0.5708,0.224142
0.846618,0.680232,0.570353,0.220204
0.845843,0.680341,0.569906,0.216266
0.845068,0.680449,0.569459,0.212327
0.844294,0.680557,0.569013,0.208389
0.843519,0.680665,0.568566,0.20445
0.842744,0.680773,0.568119,0.200512
0.84197,0.680881,0.567672,0.196574
0.841195,0.680989,0.567225,0.192635
0.84042,0.681097,0.566779,0.188697
0.839646,0.681206,0.566332,0.184759
0.838871,0.681314,0.565885,0.18082
0.838096,0.681422,0.565438,0.176882
0.837322,0.68153,0.564991,0.172944
0.836547,0.681638,0.564544,0.169005
0.835772,0.681746,0.564098,0.165067
0.834998,0.681854,0.563651,0.161128
0.834223,0.681962,0.563204,0.15719
0.833448,0.682071,0.562757,0.153252
0.832674,0.682179,0.56231,0.149313
0.831899,0.682287,0.561864,0.145375
0.831124,0.682395,0.561417,0.141437
0.83035,0.682503,0.56097,0.137498
0.829575,0.682611,0.560523,0.13356
0.8288,0.682719,0.560076,0.129622
0.828026,0.682827,0.559629,0.125683
0.827251,0.682936,0.559183,0.121745
0.826476,0.683044,0.558736,0.117806
0.825702,0.683152,0.558289,0.113868
0.824927,0.68326,0.557842,0.10993
0.824152,0.683368,0.557395,0.105991
0.823378,0.683476,0.556948,0.102053
0.822603,0.683584,0.556502,0.0981147
0.821828,0.683692,0.556055,0.0941763
0.821054,0.683801,0.555608,0.0902379
0.820279,0.683909,0.555161,0.0862996
0.819504,0.684017,0.554714,0.0823612
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.998095,0.826809,0.386407,0.990313
0.996009,0.825144,0.388368,0.97971
0.993923,0.82348,0.390328,0.969107
0.991838,0.821815,0.392289,0.958504
0.989752,0.820151,0.394249,0.947901
0.987667,0.818486,0.39621,0.937298
0.985581,0.816822,0.398171,0.926695
0.983496,0.815157,0.400131,0.916092
0.98141,0.813493,0.402092,0.905489
0.979325,0.811828,0.404053,0.894886
0.977239,0.810163,0.406013,0.884284
0.975154,0.808499,0.407974,0.873681
0.973068,0.806834,0.409935,0.863078
0.970982,0.80517,0.411895,0.852475
0.968897,0.803505,0.413856,0.841872
0.966811,0.801841,0.415816,0.831269
0.964726,0.800176,0.417777,0.820666
0.96264,0.798512,0.419738,0.810063
0.960555,0.796847,0.421698,0.79946
0.958469,0.795183,0.423659,0.788857
0.956384,0.793518,0.42562,0.778254
0.954298,0.791854,0.42758,0.767651
0.952212,0.790189,0.429541,0.757048
0.950127,0.788525,0.431502,0.746445
0.948041,0.78686,0.433462,0.735842
0.945956,0.785196,0.435423,0.725239
0.94387,0.783531,0.437383,0.714636
0.941785,0.781867,0.439344,0.704033
0.939699,0.780202,0.441305,0.69343
0.937614,0.778538,0.443265,0.682827
0.935528,0.776873,0.445226,0.672224
0.933442,0.775209,0.447187,0.661622
0.931357,0.773544,0.449147,0.651019
0.929271,0.77188,0.451108,0.640416
0.927186,0.770215,0.453069,0.629813
0.9251,0.768551,0.455029,0.61921
0.923015,0.766886,0.45699,0.608607
0.920929,0.765222,0.45895,0.598004
0.918844,0.763557,0.460911,0.587401
0.916758,0.761893,0.462872,0.576798
0.914672,0.760228,0.464832,0.566195
0.912587,0.758564,0.466793,0.555592
0.910501,0.756899,0.468754,0.544989
0.908416,0.755235,0.470714,0.534386
0.90633,0.75357,0.472675,0.523783
0.904245,0.751906,0.474636,0.51318
0.902159,0.750241,0.476596,0.502577
0.900074,0.748576,0.478557,0.491974
0.897988,0.746912,0.480517,0.481371
0.895903,0.745247,0.482478,0.470768
0.893817,0.743583,0.484439,0.460165
0.891731,0.741918,0.486399,0.449562
0.889646,0.740254,0.48836,0.43896
0.88756,0.738589,0.490321,0.428357
0.885475,0.736925,0.492281,0.417754
0.883389,0.73526,0.494242,0.407151
0.881304,0.733596,0.496203,0.396548
0.879218,0.731931,0.498163,0.385945
0.877133,0.730267,0.500124,0.375342
0.875047,0.728602,0.502084,0.364739
0.872961,0.726938,0.504045,0.354136
0.870876,0.725273,0.506006,0.343533
0.86879,0.723609,0.507966,0.33293
0.866705,0.721944,0.509927,0.322327
0.864619,0.72028,0.511888,0.311724
0.862534,0.718615,0.513848,0.301121
0.860448,0.716951,0.515809,0.290518
0.858363,0.715286,0.51777,0.279915
0.856277,0.713622,0.51973,0.269312
0.854191,0.711957,0.521691,0.25871
0.852106,0.710293,0.523651,0.248107
0.85002,0.708628,0.525612,0.237504
0.847935,0.706964,0.527573,0.226901
0.845849,0.705299,0.529533,0.216298
0.843764,0.703635,0.531494,0.205695
0.841678,0.70197,0.533455,0.195092
0.839593,0.700306,0.535415,0.184489
0.837507,0.698641,0.537376,0.173886
0.835421,0.696976,0.539337,0.163283
0.833336,0.695312,0.541297,0.15268
0.83125,0.693647,0.543258,0.142077
0.829165,0.691983,0.545218,0.131474
0.827079,0.690318,0.547179,0.120871
0.824994,0.688654,0.54914,0.110268
0.822908,0.686989,0.5511,0.0996652
0.820823,0.685325,0.553061,0.0890622
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.999885,0.82736,0.384422,0.999417
0.99783,0.825729,0.386358,0.988966
0.995774,0.824099,0.388294,0.978515
0.993718,0.822468,0.39023,0.968064
0.991663,0.820837,0.392166,0.957614
0.989607,0.819207,0.394101,0.947163
0.987552,0.817576,0.396037,0.936712
0.985496,0.815946,0.397973,0.926261
0.98344,0.814315,0.399909,0.91581
0.981385,0.812684,0.401845,0.90536
0.979329,0.811054,0.403781,0.894909
0.977273,0.809423,0.405717,0.884458
0.975218,0.807792,0.407653,0.874007
0.973162,0.806162,0.409589,0.863556
0.971107,0.804531,0.411525,0.853106
0.969051,0.8029,0.413461,0.842655
0.966995,0.80127,0.415397,0.832204
0.96494,0.799639,0.417333,0.821753
0.962884,0.798008,0.419269,0.811302
0.960828,0.796378,0.421205,0.800851
0.958773,0.794747,0.42314,0.790401
0.956717,0.793117,0.425076,0.77995
0.954661,0.791486,0.427012,0.769499
0.952606,0.789855,0.428948,0.759048
0.95055,0.788225,0.430884,0.748597
0.948495,0.786594,0.43282,0.738147
0.946439,0.784963,0.434756,0.727696
0.944383,0.783333,0.436692,0.717245
0.942328,0.781702,0.438628,0.706794
0.940272,0.780071,0.440564,0.696343
0.938216,0.778441,0.4425,0.685893
0.936161,0.77681,0.444436,0.675442
0.934105,0.775179,0.446372,0.664991
0.93205,0.773549,0.448308,0.65454
0.929994,0.771918,0.450244,0.644089
0.927938,0.770288,0.452179,0.633639
0.925883,0.768657,0.454115,0.623188
0.923827,0.767026,0.456051,0.612737
0.921771,0.765396,0.457987,0.602286
0.919716,0.763765,0.459923,0.591835
0.91766,0.762134,0.461859,0.581385
0.915605,0.760504,0.463795,0.570934
0.913549,0.758873,0.465731,0.560483
0.911493,0.757242,0.467667,0.550032
0.909438,0.755612,0.469603,0.539581
0.907382,0.753981,0.471539,0.52913
0.905326,0.75235,0.473475,0.51868
0.903271,0.75072,0.475411,0.508229
0.901215,0.749089,0.477347,0.497778
0.89916,0.747459,0.479283,0.487327
0.897104,0.745828,0.481219,0.476876
0.895048,0.744197,0.483154,0.466426
0.892993,0.742567,0.48509,0.455975
0.890937,0.740936,0.487026,0.445524
0.888881,0.739305,0.488962,0.435073
0.886826,0.737675,0.490898,0.424622
0.88477,0.736044,0.492834,0.414172
0.882715,0.734413,0.49477,0.403721
0.880659,0.732783,0.496706,0.39327
0.878603,0.731152,0.498642,0.382819
0.876548,0.729521,0.500578,0.372368
0.874492,0.727891,0.502514,0.361917
0.872436,0.72626,0.50445,0.351467
0.870381,0.72463,0.506386,0.341016
0.868325,0.722999,0.508322,0.330565
0.866269,0.721368,0.510258,0.320114
0.864214,0.719738,0.512194,0.309664
0.862158,0.718107,0.514129,0.299213
0.860103,0.716476,0.516065,0.288762
0.858047,0.714846,0.518001,0.278311
0.855991,0.713215,0.519937,0.26786
0.853936,0.711584,0.521873,0.257409
0.85188,0.709954,0.523809,0.246959
0.849824,0.708323,0.525745,0.236508
0.847769,0.706693,0.527681,0.226057
0.845713,0.705062,0.529617,0.215606
0.843658,0.703431,0.531553,0.205156
0.841602,0.701801,0.533489,0.194705
0.839546,0.70017,0.535425,0.184254
0.837491,0.698539,0.537361,0.173803
0.835435,0.696909,0.539297,0.163353
0.83338,0.695278,0.541233,0.152901
0.831324,0.693647,0.543169,0.14245
0.829268,0.692017,0.545104,0.132
0.827213,0.690386,0.54704,0.121549
0.825157,0.688755,0.548976,0.111098
0.823101,0.687125,0.550912,0.100647
0.821046,0.685494,0.552848,0.0901967
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.998522,0.826279,0.385706,0.992486
0.994669,0.823222,0.389335,0.972896
0.990816,0.820165,0.392963,0.953306
0.986962,0.817109,0.396592,0.933716
0.983109,0.814052,0.400221,0.914127
0.979256,0.810995,0.40385,0.894536
0.975403,0.807939,0.407479,0.874947
0.971549,0.804882,0.411108,0.855357
0.967696,0.801826,0.414737,0.835767
0.963843,0.798769,0.418366,0.816177
0.95999,0.795713,0.421994,0.796588
0.956136,0.792656,0.425623,0.776998
0.952283,0.789599,0.429252,0.757408
0.94843,0.786543,0.432881,0.737818
0.944577,0.783486,0.43651,0.718228
0.940723,0.780429,0.440139,0.698638
0.93687,0.777373,0.443768,0.679048
0.933017,0.774316,0.447397,0.659459
0.929164,0.77126,0.451025,0.639868
0.925311,0.768203,0.454654,0.620279
0.921457,0.765146,0.458283,0.600689
0.917604,0.76209,0.461912,0.581099
0.913751,0.759033,0.465541,0.561509
0.909898,0.755977,0.46917,0.54192
0.906044,0.75292,0.472799,0.522329
0.902191,0.749863,0.476427,0.50274
0.898338,0.746807,0.480056,0.48315
0.894485,0.74375,0.483685,0.46356
0.890631,0.740694,0.487314,0.44397
0.886778,0.737637,0.490943,0.424381
0.882925,0.73458,0.494572,0.40479
0.879072,0.731524,0.498201,0.385201
0.875218,0.728467,0.50183,0.365611
0.871365,0.725411,0.505458,0.346021
0.867512,0.722354,0.509087,0.326431
0.863659,0.719297,0.512716,0.306842
0.859806,0.716241,0.516345,0.287252
0.855952,0.713184,0.519974,0.267662
0.852099,0.710127,0.523603,0.248072
0.848246,0.707071,0.527232,0.228482
0.844393,0.704014,0.530861,0.208892
0.840539,0.700958,0.53449,0.189302
0.836686,0.697901,0.538118,0.169713
0.832833,0.694844,0.541747,0.150122
0.82898,0.691788,0.545376,0.130533
0.825126,0.688731,0.549005,0.110943
0.821273,0.685675,0.552634,0.0913534
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.819231,0.684055,0.554557,0.0809726
0.991671,0.991671,0.991671,0.957654
0.975361,0.975361,0.975361,0.874737
0.959051,0.959051,0.959051,0.791816
0.942742,0.942742,0.942742,0.708898
0.926431,0.926431,0.926431,0.625977
0.910122,0.910122,0.910122,0.54306
0.893812,0.893812,0.893812,0.460139
0.877502,0.877502,0.877502,0.377222
0.861192,0.861192,0.861192,0.294301
0.844883,0.844883,0.844883,0.211384
0.828573,0.828573,0.828573,0.128463
0.819231,0.819231,0.819231,0.0809726
1,1,1,0.999084
1,1,1,0.906692
1,1,1,0.814296
1,1,1,0.7219
1,1,1,0.629508
1,1,1,0.537112
1,1,1,0.44472
1,1,1,0.352324
1,1,1,0.259932
1,1,1,0.167536
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.9784
1,1,1,0.855772
1,1,1,0.733149
1,1,1,0.610521
1,1,1,0.487898
1,1,1,0.36527
1,1,1,0.242647
1,1,1,0.120019
1,1,1,0.084251
1,1,1,0.965782
1,1,1,0.872321
1,1,1,0.778855
1,1,1,0.685394
1,1,1,0.591929
1,1,1,0.498468
1,1,1,0.405002
1,1,1,0.311537
1,1,1,0.218076
1,1,1,0.124611
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.928237
1,1,1,0.766857
1,1,1,0.605486
1,1,1,0.444107
1,1,1,0.282735
1,1,1,0.121356
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
0.992354,0.992354,0.992354,0.961129
0.976045,0.976045,0.976045,0.878212
0.959735,0.959735,0.959735,0.795291
0.943425,0.943425,0.943425,0.712374
0.927115,0.927115,0.927115,0.629453
0.910806,0.910806,0.910806,0.546536
0.894495,0.894495,0.894495,0.463615
0.878186,0.878186,0.878186,0.380698
0.861876,0.861876,0.861876,0.297776
0.845566,0.845566,0.845566,0.214859
0.829256,0.829256,0.829256,0.131938
0.819231,0.819231,0.819231,0.0809726
0.819231,0.819231,0.819231,0.0809726
1,1,1,0.978717
1,1,1,0.864768
1,1,1,0.750814
1,1,1,0.636866
1,1,1,0.522912
1,1,1,0.408964
1,1,1,0.29501
1,1,1,0.181062
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.933721
1,1,1,0.811099
1,1,1,0.68847
1,1,1,0.565848
1,1,1,0.443219
1,1,1,0.320597
1,1,1,0.197968
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.972742
1,1,1,0.888667
1,1,1,0.804587
1,1,1,0.720508
1,1,1,0.636432
1,1,1,0.552353
1,1,1,0.468277
1,1,1,0.384198
1,1,1,0.300122
1,1,1,0.216043
1,1,1,0.131968
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
1,1,1,0.084251
